state,color,move,player
"(135586560, 129, 66, 9295429630892703744, 549755813888, 16, 6756791010459648, 0, 144115188075855872, 0, 281474976710656, 2305843009213693952)",0,h5h6,human
"(135586560, 129, 66, 9295429630892703744, 140737488355328, 16, 6756791010459648, 0, 144115188075855872, 0, 281474976710656, 9007199254740992)",0,h6g7,human
"(135586560, 129, 66, 9295429630892703744, 18014398509481984, 16, 6756791010459648, 0, 144115188075855872, 0, 281474976710656, 1152921504606846976)",0,g7g8,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 35747871798067200, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 26740809982279680, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 26459339300536320, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(135325440, 129, 2097154, 536870944, 8, 16, 26459339300536320, 9295429630892703744, 144255925564211200, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,f1d3,human
"(135325440, 129, 2097154, 537395200, 8, 16, 21955808392642560, 9295429630892703744, 144255925564211200, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,f4e5,human
"(135325440, 129, 2097154, 68720001024, 8, 16, 21955739673165824, 9295429630892703744, 144115189149597696, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d3f5,human
"(135325440, 129, 2097154, 206158430208, 8, 16, 21955602234212352, 9223653511831486464, 144115189149597696, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c3,human
"(135586560, 129, 2097154, 206158430208, 8, 16, 21955602234212352, 9223653511831486464, 144115189149597696, 2594073385365405696, 2147483648, 1152921504606846976)",0,e5g3,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 69524353607270400, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c4,human
"(134279936, 129, 66, 36, 8, 16, 69524319314640896, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e4,human
"(402711296, 129, 66, 36, 8, 16, 68398436587667456, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d4d5,human
"(34628231936, 129, 66, 36, 8, 16, 68398436587667456, 9295429630892703744, 4613937818241073152, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,f1c4,human
"(34628231936, 129, 66, 67108868, 8, 16, 32370189257408512, 9295429630892703744, 4613937818241073152, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b1c3,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 70650236334243840, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d4d5,human
"(34359801600, 129, 66, 36, 8, 16, 61643174518456320, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b1c3,human
"(34359801600, 129, 262208, 36, 8, 16, 59400170797793280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(34359801600, 129, 262208, 536870944, 8, 16, 59400170797793280, 9295429630892703744, 4755801206503243776, 2308094809027379200, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(34360846080, 129, 262208, 536870944, 8, 16, 59400170797793280, 9295429630892703744, 4755801206503243776, 2308094809027379200, 1125899906842624, 1152921504606846976)",0,g1f3,human
"(34360846080, 129, 2359296, 536870944, 8, 16, 59400170797793280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 1125899906842624, 1152921504606846976)",0,f1b5,human
"(34360846080, 129, 2359296, 9126805504, 8, 16, 59400170797793280, 9295429630892703744, 4613937818241073152, 2594073385365405696, 1125899906842624, 1152921504606846976)",0,e1g1,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 70650236334243840, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d4d5,human
"(34359801600, 129, 66, 36, 8, 16, 70650236334243840, 9295429630892703744, 144255925564211200, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e4,human
"(34628232960, 129, 66, 36, 8, 16, 61643174518456320, 9295429630892703744, 144255925564211200, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b1c3,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 62769057245429760, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 26740809982279680, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 25614927255306240, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c3,human
"(135586560, 129, 66, 536870944, 8, 16, 7600803623731200, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,f4g5,human
"(135586560, 129, 66, 274877906976, 8, 16, 3114521304498176, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g5d8,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4611687117939015680, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 71776119061217280, 9295429630892703744, 141836999983104, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 62769057245429760, 9295429630892703744, 141836999983104, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(135325440, 129, 2097154, 536870944, 8, 16, 62769057245429760, 9295429630892703744, 144255925564211200, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c3,human
"(135586560, 129, 2097154, 536870944, 8, 16, 62487586563686400, 9295429630892703744, 144255925564211200, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b1d2,human
"(135586560, 129, 2099200, 536870944, 8, 16, 62487586563686400, 9295429630892703744, 144115189149597696, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,f1d3,human
"(135586560, 129, 2099200, 537395200, 8, 16, 61926835633520640, 9295429630892703744, 144115189149597696, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d3f5,human
"(135586560, 129, 2099200, 137975824384, 8, 16, 61926698194567168, 9295429630892703744, 144115189149597696, 2594073385365405696, 576460752303423488, 9007199254740992)",0,f5g4,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71213177697730560, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 71213177697730560, 9295429630892703744, 4611687117939015680, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 71213177697730560, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,f1b5,human
"(135325440, 129, 66, 9126805504, 8, 16, 70087286380822528, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c3,human
"(135586560, 129, 66, 9126805504, 8, 16, 34199226850213888, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(135586560, 129, 2097154, 9126805504, 8, 16, 16255197084909568, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b1d2,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 35888059530608640, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 33636294076661760, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 29132763168768000, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,f4e5,human
"(135325440, 129, 66, 68719476768, 8, 16, 29132694449291264, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 4503599627370496)",0,c2c3,human
"(135586560, 129, 66, 68719476768, 8, 16, 11188664683986944, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 4503599627370496)",0,e5h8,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 62804104178565120, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 26916044647956480, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 25794542787624960, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c3,human
"(135586560, 129, 66, 536870944, 8, 16, 25794542787624960, 9295429630892703744, 4755801206503243776, 2594073385365405696, 2199023255552, 1152921504606846976)",0,d1b3,human
"(135586560, 129, 66, 536870944, 0, 16, 25794542787624960, 9295429630892703744, 4755801206503243776, 2594073385365405696, 131072, 1152921504606846976)",0,a2b3,human
"(135717376, 129, 66, 536870944, 0, 16, 21308535346298880, 9295429630892703744, 4755801206503243776, 2594073385365405696, 0, 1152921504606846976)",0,b1d2,human
"(135717376, 129, 2112, 536870944, 0, 16, 20745593982812160, 9295429630892703744, 4755801206503243776, 2594073385365405696, 0, 1152921504606846976)",0,g1f3,human
"(135717376, 129, 2099200, 536870944, 0, 16, 18493828528865280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 0, 1152921504606846976)",0,f1d3,human
"(135717376, 129, 2099200, 537395200, 0, 16, 18212357847121920, 9295429630892703744, 4755801206503243776, 2594073385365405696, 0, 1152921504606846976)",0,e1g1,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 53761995429642240, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1g5,human
"(134280960, 129, 66, 274877906976, 8, 16, 52635837824761856, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 274877906976, 8, 16, 52635820712001536, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,f1c4,human
"(135325440, 129, 66, 274945015808, 8, 16, 52635820644892672, 9295429630892703744, 4755801206503243776, 2594073385365405696, 2199023255552, 1152921504606846976)",0,b1c3,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4611687117939015680, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 62769057245429760, 9295429630892703744, 4611687117939015680, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 62769057245429760, 9295429630892703744, 4611686018460942336, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c3,human
"(135586560, 129, 66, 536870944, 8, 16, 62487586563686400, 9295429630892703744, 4611686018460942336, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c3b4,human
"(168878848, 129, 66, 536870944, 8, 16, 62487582285496320, 9295429630892703744, 4611686018427387904, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(168878848, 129, 2097154, 536870944, 8, 16, 62487582285496320, 9295429630892703744, 140737488355328, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b1c3,human
"(168878848, 129, 2359296, 536870944, 8, 16, 61924640922009600, 9295429630892703744, 140737488355328, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,f1b5,human
"(168878848, 129, 2359296, 9126805504, 8, 16, 61924632315363328, 9295429630892703744, 140737488355328, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b2b3,human
"(169009408, 129, 2359296, 9126805504, 8, 16, 57438624874037248, 9295429630892703744, 140737488355328, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e1g1,human
"(169009408, 33, 2359296, 9126805504, 8, 64, 56312742147063808, 9295429630892703744, 140737488355328, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b4c5,human
"(17315324160, 33, 2359296, 9126805504, 8, 64, 56312724967194624, 9295429630892703744, 140737488355328, 2594073385365405696, 274877906944, 1152921504606846976)",0,f3g5,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71215368131051520, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 68972364410388480, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 68972364410388480, 9295429630892703744, 4755801206503243776, 2305860601399738368, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(135325440, 129, 2097154, 536870944, 8, 16, 68972364410388480, 9295429630892703744, 4755801206503243776, 2305860601399738368, 2251799813685248, 1152921504606846976)",0,c2c3,human
"(135586560, 129, 2097154, 536870944, 8, 16, 68972364410388480, 9295429630892703744, 4755801206503243776, 2305843009222082560, 2251799813685248, 1152921504606846976)",0,g2h3,human
"(143958784, 129, 2097154, 536870944, 8, 16, 68972364410388480, 9295429630892703744, 4755801206503243776, 2305843009213693952, 2251799813685248, 576460752303423488)",0,b1d2,human
"(143958784, 129, 2099200, 536870944, 8, 16, 67850862550056960, 9295429630892703744, 4755801206503243776, 2305843009213693952, 2251799813685248, 576460752303423488)",0,d1c2,human
"(143958784, 129, 2099200, 536870944, 1024, 16, 49836738918481920, 9295429630892703744, 4755801206503243776, 2305843009213693952, 2251799813685248, 576460752303423488)",0,f4g5,human
"(143958784, 129, 2099200, 274877906976, 1024, 16, 13948404509966336, 9295429630892703744, 4755801206503243776, 2305843009213693952, 2251799813685248, 576460752303423488)",0,g5f4,human
